RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
17133,343,Bowling Green,city,KY,KY,"Bowling Green, KY",Warren County,,,,,,,,,,,,,,,,,,,,,,,,,,906.9431006353515,914.239095544182,906.6673075713823,898.2414141895487,899.7944839564759,925.0428951828176,,967.3557215839136,950.4538816453623,936.2305680334342,915.2935814189408,917.3414951168573,926.0129589874766,920.6856242980671,925.9943290273469,929.2362885335251,939.9710255736777,929.8593377527939,927.8360315627796,936.8411845447423,942.7342121823281,940.2754478126934,936.5576049726448,936.6151028515017,943.744161011934,948.9632909764647,954.2709009739799,960.6841195095592,956.4111715802935,955.8180184468839,953.1421384612871,948.5360163752376,952.0346484346527,959.9945929376335,965.4829195691916,969.8222136491628,967.3247093706989,977.1845524248142,977.4748441996404,981.161666145603,984.0587371863239,985.2122360222158,988.8197212023144,995.7528630945043,1000.8856991446652,1004.5206267541616,1001.5394356836815,998.6882161173885,1001.510603519386,1013.6595461691711,1022.6994095945353,1034.0425282344916,1046.1432032006678,1065.8129613514388,1074.5296833661612,1091.8737282491097,1098.0045948181507,1112.206938109928,1128.0957071463663,1141.5888410336854,1162.6177023265113,1177.4548332908935,1201.450544327863,1198.3317686826058,1191.7580639433506,1181.0505642434823,1187.3284883829363,1196.4911181893915,1204.7064854381022,1207.0923149872456,1211.507926585463,1218.9731514148034,1217.8281582351756,1216.4281493369244,1210.7708923295543,1224.05275605272,1240.2418254517222,1255.932970506443,1264.253597103358,1265.1495726495725
12317,344,Largo,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,882.9597340266579,887.7080879277355,889.3841134014016,890.4311950511764,889.6514873400461,891.733023363904,906.1364231016993,913.8694582361849,930.6898432884788,932.7044166449202,935.5443557873792,935.5087233652092,941.2820711125223,947.8309580692547,956.1157425458343,963.0070730294863,967.4535977639418,969.9293751972417,973.8291614271682,974.3068696475634,971.4822465496198,971.4531783128058,979.9702642765549,983.0397507388936,995.2468179561505,999.2453130889255,1010.2173940096959,1004.8657855350002,1017.5051177852562,1015.6551708925296,1020.3102829219002,1018.1205088642038,1024.7067419476932,1034.2514108592488,1038.1272299882114,1050.0983652872326,1053.4822710568722,1063.6552737012873,1064.4448422911341,1078.8918445386312,1075.2316850034852,1082.654193769562,1080.352429732098,1089.3933505341183,1087.195826274901,1090.5432343074408,1092.4109857445442,1098.3131977810224,1100.5361126522296,1100.662977374116,1103.3338728990266,1104.0977854735318,1110.2272689193555,1115.4156302537,1123.8761121026296,1127.7399935801095,1136.1498397713247,1138.4463538870352,1142.8583959045984,1141.2604447158476,1144.8186662552375,1148.4656347651903,1167.999965071253,1170.5392201375291,1170.6862944003897,1167.9490296505803,1173.567810625991,1180.559322368587,1198.333136457792,1212.6288088702756,1226.1556944739464,1225.3327621638553,1238.1380805903564,1253.9239349293955,1270.486100912863,1301.7956793534593,1333.8737403967357,1378.7626212052653,1424.233013956222,1472.2639472388578,1497.4750787196735,1536.7163287851663,1555.8339439312895,1588.3852024949927,1597.2982984760954,1627.3084975019199,1652.9922299094615,1676.3598418632014,1685.610527249822,1705.0286069730987,1717.2891668420573,1719.1699002814764,1708.5356130981136,1708.8286990007146,1722.7937147257664,1736.1156460751772,1757.602348800531,1760.6309969328447,1762.653435016308,1758.0499188213616,1763.1476425706908,1752.386873935812,1743.9214825996169,1741.1566277204956,1756.1847424347425
4679,345,Falls Church,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1805.7484108110518,1827.3086207207314,1839.0726466547153,1844.7740601966163,1840.0796616174973,1844.3421599944093,1841.6327917133297,1839.0047912949997,1838.612704780857,1853.4218013569782,1846.138898624221,1838.4711991242602,1850.3809464748113,1853.6259370743949,1866.0362432305424,1859.4003714420633,1887.6227288216774,1886.631393676225,1886.213184710382,1881.1011259809252,1875.5435567446766,1875.4950394040388,1893.009346295217,1898.6243253900227,1899.9352499310978,1879.2776695186992,1894.7478785770568,1902.8126222156432,1903.2467804644161,1903.0991919693174,1922.8865406597752,1941.5223802256603,1948.4572417758363,1931.147355170397,1922.3938233528418,1937.9588597071602,1953.6473801629797,1971.2617700955964,1960.6549039126962,1949.113401537665,1945.4280597429604,1954.8182210353934,1955.2812565956672,1956.2833005727018,1960.7765025857339,1979.8999338847702,1993.088161133639,2005.7186913295745,1996.3814659550596,1999.121888749935,2008.1327756259843,2025.3478907313263,2033.1205777666858,2036.4453663473184,2036.5536387368963,2037.3402333410913,2040.669493680666,2042.250484357478,2040.91354996564,2030.052458084747,2035.7203661120152,2035.2843972793169,2063.5386241094834,2064.7243102409857,2056.6408900317233,2046.2945639333068,2032.7732401890644,2029.4636803040535,2028.661437361734,2019.9777367332067,2005.5568200914217,1981.2594958497536,2000.1599272319188,2018.5015045523023,2029.3781964907948,2029.4776259120715,2045.9379932619559,2076.745322878609,2103.381339966764,2128.9916871544647,2161.0737334464725,2184.9347614341373,2205.9513831388776,2224.2853813995016,2234.9414498327487,2245.6701496651062,2265.5608797826976,2292.0172451561466,2308.269223763221,2318.946534073785,2330.0666082600687,2343.989608207025,2348.1508103093784,2361.630984680629,2380.69158021529,2406.6499652974812,2416.387469597618,2425.001491243503,2429.069173984584,2434.4339931043246,2440.8258055120714,2443.969726747699,2448.9930781819994,2449.5004746379886,2452.760982495765
54522,346,Springfield,city,IL,IL,"Springfield, IL",Sangamon County,,,,,,,,,,,,,,,,,,,,,,,,748.7442457097212,744.0024086343146,735.8537425748581,742.9198124963385,748.8148276739691,747.2422787586164,747.9503615387216,742.707554241771,737.823552412786,745.4077724976261,743.7046462970006,757.9538740081346,757.0724595898008,760.7906722256326,753.8609773723964,757.3462982129261,758.2914679474031,761.0027871900729,754.2629847615764,755.0375139028517,753.2569408186423,760.1062511779801,765.217930487313,767.247690868448,770.3084104451908,771.0657152877752,772.0504349227704,771.5264763439436,769.9447685591806,771.2191055131395,778.0304036296033,782.4512585782438,788.6054800640651,786.7150510919868,788.4973173310282,786.5306817316701,793.0376543761776,801.1218357968221,816.272331597136,804.5453218609804,800.0771484545942,800.2207856570443,798.6870449229687,806.3483816362609,809.8902706860473,809.8697062935216,817.9378877313657,824.6426786780962,833.8247652363489,833.0280272786622,835.7357679693474,842.3328995892056,845.3445134737117,848.0393828703164,852.0822399164875,859.6762736847403,865.5113595143633,878.8991935823213,890.1487698307438,895.3069714896452,903.2981917473227,913.1102409609953,917.8449426124589,921.6026040580932,933.3944830800673,952.6143619021399,953.9635739804442,952.1527894034929,954.5375390670088,967.6289350807599,968.1755804268469,973.638774212932,977.5089051437558,982.9907385331188,991.3667640905901,997.3869779722661,1000.7917351740825,997.1096659532204,1006.7664747445443,1014.9827643674486,1021.4980022845016,1016.1447811447811
5071,347,Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,1039.0477554136166,1044.5775462910403,1036.171037384994,1025.6955738554655,1010.3464086989804,1023.0608195151611,1024.4998061276551,1039.813673540502,1037.6749462184875,1028.1494515957704,1030.0987248098938,1022.4467315426194,1028.570728942382,1036.4715610578091,1050.4951613629494,1048.0988460076173,1051.1840664404313,1048.2955247520463,1043.5550430850112,1043.6962387367691,1047.7295063505533,1057.012381423568,1068.4331596045354,1076.7929030125767,1079.4988101661243,1072.9105227131083,1065.3259353236213,1068.3743652599717,1080.4063332616759,1088.0851884418673,1091.0581384854368,1085.0479988387547,1088.4482938332847,1095.7110965293962,1094.4865439540508,1092.5096176137101,1088.9398784670027,1096.1642917494357,1104.0432182615616,1111.7693813013445,1110.790093205103,1110.9703120586785,1117.5777753993088,1126.6638981338565,1130.732111772457,1139.0396580290749,1129.5197662968294,1139.823396119151,1137.8284421170306,1150.288171176301,1146.376062471308,1157.666802279555,1162.7104577493196,1180.2935848353277,1191.7612166575364,1182.3292552196083,1174.3379060855127,1181.1392768050953,1206.3096031023204,1221.0823734138066,1221.560697908054,1219.9086961292824,1223.5674298412303,1226.4031058441553,1238.9794055080476,,1273.8050803037293,1288.3126200012737,1290.8330022156817,1285.840850447727,1280.4153570998915,1287.5719144730558,1316.172726461797,1324.4325708855508,1345.2990819760614,1368.7594423606488,1379.9681627029895,1378.75279958362,1381.4594823972097,1393.4831385591503,1418.5105276827805,1441.2206082906475,1457.9533962220005,1465.4612772446922,1465.0222646946104,1479.2891292119616,1483.5769580360986,1482.885185185185
34311,348,Toms River,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.4469446407766,2495.390906018324,2566.1756836905884,2642.501028641322,2644.675232287467,2632.619943551576,2615.878378419586,2651.1720904239537,2675.1974652110384,2712.3400874885597,2752.6778869917234,2755.3877065459064,2798.363121057306,2812.652152792651,2795.52615997784,2788.376890073941,2814.6734203386336,2850.406578995276,2864.9460648204126,2862.884942224007,2870.9497885095525,2859.6201469529537,2834.400691200384,2846.805194805195
39420,349,Lewisville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1147.250986549398,1161.329777489248,1178.6259410184796,1180.5936877893341,1174.2858928858323,1172.438150490056,1184.4494594241444,1186.6366068181437,1195.7938973653204,1195.2450095877768,1208.6187292615198,1222.332992982448,1226.986643361257,1223.8460455751963,1217.5009046065,1217.0038815190194,1218.249522670295,1225.418201065811,1226.4660417512077,1231.57916307147,1227.8603953794982,1233.75276132107,1238.5490173029254,1238.9531259059688,1236.8233680157964,1236.4656765500838,1239.5135764233053,1255.5106832525094,1261.894046337388,1268.9367038995697,1263.258820372187,1268.595355685022,1265.6063273259529,1275.2742070808595,1268.5075951522572,1278.7863287353834,1292.5530176769944,1316.5847797288143,1325.3080127201908,1324.8307278707343,1319.9525992101624,1315.756373100212,1313.2363364304315,1314.194265701011,1321.242743137095,1320.1706106268464,1320.7382680251333,1321.5826416484351,1332.3242123703274,1332.8021180675566,1336.1202179756372,1339.1364643621419,1350.1613498379893,1358.805908737207,1373.2411222271,1378.7047131416273,1385.04336964718,1389.376847654468,1400.4574346225243,1403.514244003525,1397.8583476663237,1395.2429689566945,1396.0396434263293,1407.02791579959,1405.9660121160553,1400.5037909305067,1403.369874144659,1413.645618079718,1417.7227834549292,1417.390433695152,1410.6917723983263,1423.0166049935913,1432.157653517576,1447.3273856287497,1451.3050045076252,1452.7477268797504,1472.8394966086114,1502.4860562667639,1541.1396699910995,1568.7220129989553,1594.2532264668748,1626.693966187337,1660.9030637240292,1684.214607774811,1695.6621404633684,1703.0521284319564,1725.3800247924512,1751.3888399492753,1762.6935403391244,1766.3832032575508,1763.6215870620244,1760.7315218513784,1768.7656939645472,1768.4348651340867,1767.3312545566255,1768.000802916375,1780.0178266919384,1790.9592199716953,1791.6308877509064,1788.467354932426,1787.3070034677705,1786.4195935817154,1782.67771189183,1782.691312643416,1775.9890661421912
7680,350,Vero Beach,city,FL,FL,"Sebastian-Vero Beach, FL",Indian River County,912.9243200346964,929.5827841884285,947.4188861312377,960.3795587120611,968.5527260237836,967.7299546264738,983.4506196494261,1004.7352487975771,1014.2531916172854,1036.07365190633,1056.6367658706358,1071.599159496695,1067.9578642732354,1049.827194283084,1043.999498778778,1056.7069192259853,1068.2120715770866,1077.1730438238385,1077.4948368612318,1089.6188579332018,1086.5148772681614,1072.500459980114,1106.685532520097,1123.6918715861934,1166.284315394903,1162.6032366418422,1181.5547351246512,1187.0164239303735,1172.7582598931374,1178.3555797883262,1176.5253137862849,1191.1187523430488,1211.9845384969387,1227.8466885118758,1219.4889929334577,1233.4930558457158,1235.2411129068985,1255.6264151153944,1234.6992533132823,1234.3371717661234,1255.0509913108988,1275.2057570528996,1301.272916514446,1282.678844719588,1286.315590368307,1274.8347370820097,1290.9787378650026,1279.4880438830346,1292.6462311019034,1301.0114560953227,1327.2066049131602,1340.2638018509917,1346.8016678201425,1344.0927665172926,1342.1666615966305,1363.185695306866,1367.9145732963284,1389.6119287311144,1390.4650501826072,1406.4807603074269,1403.418600129496,1405.6577504800825,1428.9703813393864,1433.009808936039,1436.1591954418268,1450.2362334540942,1455.219373588081,1489.9649885405656,1502.772643325922,1521.2200440086679,1523.661653709888,1519.024249326265,1543.543630668202,1565.044032476546,1606.1477145195106,1655.6884573877203,1695.6068418359805,1751.0116511393749,1836.22033142617,1842.0107481946277,1892.751962907643,1886.79027148471,1928.2406430792707,1962.5775269845071,1987.3835698978382,2007.1678329311128,2025.7964363457497,2060.7198140796604,2100.2595276620796,2136.7480157452533,2114.638683345329,2138.5166384677805,2112.955594426751,2160.439998250907,2186.2598662891623,2213.998699281329,2239.986225212453,2266.0520820714355,2280.462404775524,2278.0669782065775,2280.004606939438,2273.4734434016436,2300.1512138256808,2327.9278864407024,2377.0098039215686
16992,351,Berkeley,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,2356.382127482377,2312.168052052255,2328.2271940716128,2294.627992909761,2296.3622426774277,2280.857446045733,2271.710750374058,2322.065522029385,2382.9815530293263,2393.1599078940476,2304.027866744505,2376.854370124721,2413.348680744277,2548.7873389613146,2497.7089431711206,2499.685110642032,2522.510814200379,2530.4795423345713,2565.334462092301,2525.5263416509265,2532.4051022097747,2542.7899879400434,2584.737828688006,2570.0955860193576,2557.7967562180625,2560.771183841442,2575.8822409287845,2602.352517858495,2606.0835890603303,2624.478011975869,2631.631292384944,2639.86254384521,2634.6357556831304,2632.273298150933,2636.74765014811,2628.711779113266,2637.264500922098,2624.6217651261136,2652.611946942713,2657.487681225434,2661.4777421920485,2666.33265166106,2661.0741144414073,2675.8298239027677,2675.8086114819116,2681.0973204999477,2684.7345017232556,2691.9857679173065,2690.429837184133,2679.9472864679074,2698.061361704606,2696.4636449184286,2677.306575730525,2657.656863412581,2636.007464119584,2614.8155064817383,2599.4684499186437,2599.269196572523,2566.562237319663,2547.84112251036,2511.3886476872567,2517.6936085246557,2522.383178311824,2547.364929376759,2585.7114108414917,2628.0590759342535,2649.190109427854,2658.9422626550804,2685.1598533889646,2725.8190873044327,2752.114771143876,2788.6173462632537,2803.465291687673,2807.5485363611447,2784.8544918182315,2774.065622711181,2770.5764661806543,2782.575812626789,2803.9746845550476,2813.177526196374,2829.710285727391,2813.6865428140704,2817.984919022156,2807.4788768575977,2823.1310770930695,2829.5792495952414,2856.7429955909897,2859.652316828952,2851.6320302619743,2828.3232937685098,2807.3194242458662,2799.417968454136,2775.3496578690124
17008,352,Bethlehem,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,,,,,,,,,,,,,,,,,1126.5642965551228,1144.2344150442977,1147.9609551590595,1131.0738916740206,1127.9174830938193,1123.1196768796663,1156.1929398311834,1169.5572472377103,1168.4291831193964,1172.5158816792436,1167.4383529431504,1176.6079527383392,1180.3176179335685,1171.7498197492678,1162.5292444790255,1168.2121702669929,1179.1687271484118,1208.6612711608402,1203.318000988916,1203.775595910881,1204.3549103907915,1206.7146317303966,1208.9946794943314,1204.764946044658,1215.9027565527554,1223.843237835165,1235.3359969509163,1235.6704324197183,1245.4394462307873,1242.2240015697967,1237.126335898682,1233.1476289602908,1229.8490364350184,1242.1840208186566,1251.3196606030385,1261.216123945115,1261.172673177142,1266.8839219932336,1273.6549469068598,1286.1558417393076,1287.412926555575,1290.6253936751093,1306.0037699920622,1322.8291042342644,1342.9050659742888,1349.596532407416,1329.686392758232,1311.6812901634967,1308.5670547128068,1321.1234273475752,1341.843623561176,1361.8375319712225,1379.7885225599098,1399.2288403672687,1419.3153595388294,1431.1343472809228,1422.8901403003572,1422.8124535513448,1445.5084666708228,1471.3914974712004,1506.7475880341722,1538.0482338845934,1572.8454281409017,1594.6493581842503,1594.244831731922,1620.135559003539,1632.7503783122816,1675.455734791538,1684.6359196253295,1702.658892043015,1704.4537801319968,1715.3549510721411,1723.438292338759,1718.4867453975196,1705.9000701254608,1718.4833233468714,1722.6776101179546,1718.036800823701,1719.5974221356369,1705.1592215148332,1723.3426093905555,1735.712263790191,1748.6565357731529,1755.3279649030972,1755.8718092907216,1765.3837667727732,1777.2866165024186,1776.9839615289507,1795.575696220517
24967,353,Gresham,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,,,,,,,,,,,,,,,,,1146.927880396068,1155.9809536440425,1148.5374196034054,1156.7944327054627,1164.4648801420785,1174.6111483929428,1171.1930788588977,1206.333724314882,1238.281562843047,1251.8570931584964,1240.6381296998482,1227.124170160754,1227.9474598924548,1221.1169482779528,1231.9083766921417,1232.2840315835824,1242.2093100796028,1235.3997924553016,1246.547775301739,1229.665618016945,1221.6584188822903,1215.6523670017966,1221.8881478789203,1242.1346546627485,1243.410460158079,1255.1686419878297,1258.402995692903,1270.158940083256,1273.5862128332503,1277.4659056360063,1272.8793618201614,1273.8982895033507,1281.1988316635739,1290.5790993604649,1301.0614483217973,1297.6664172781439,1305.91051884732,1308.7846214396643,1313.5377489540456,1313.6230882705545,1315.6098226752242,1324.8160714593919,1334.6841934897773,1346.7581686602903,1350.8474379781492,1355.6058187422539,1356.0156365904081,1341.8308788676957,1329.5258154885014,1331.9791104926244,1340.8513411151407,1349.9276457538297,1348.7165323650593,1357.1632462589894,1366.408533880901,1376.7452809492522,1382.644604069813,1384.2719122210558,1399.0070358708756,1431.612144077255,1454.6243068961066,1471.8449572463849,1480.0686545685314,1504.3166961108238,1534.6284172959022,1547.256169258119,1546.6393774578585,1540.3901203249413,1552.666624542843,1560.757563606707,1566.4021548147716,1573.9622796938913,1592.734003230652,1619.010880440447,1617.5540113590685,1620.467634347726,1612.8824328303472,1618.8803132286373,1632.6085348789795,1648.4974834134111,1653.083582295421,1660.9339778160966,1664.4090540438388,1658.7794814031352,1647.6718232053609,1630.0446034967,1635.4452408449922,1628.3635041696755,1626.6997354497355
53787,354,Palm Bay,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,950.4886299682313,960.3647011787696,969.7199078973962,977.070656615584,981.5891061583553,990.1821859160274,1001.4618665858059,1012.3819999855868,1020.2324606003949,1026.9207745263523,1024.7534162646953,1029.5142407231353,1036.5010037486727,1049.1571871479891,1055.6996864061375,1054.4573659336163,1063.1377820243326,1070.1447564463774,1083.2261620401928,1090.5616852386804,1095.7552583277552,1096.7874508025147,1116.0670484584052,1125.6420713160064,1139.5783297036512,1145.3683210812792,1159.5803450314636,1170.5734426370461,1168.9352749064956,1174.381967980039,1179.671763695863,1181.5665831157282,1189.2198696077892,1203.7493308981761,1212.6947156139158,1223.2648363683418,1226.2220120543093,1235.493291760614,1241.6999142190818,1245.1002793844873,1254.827476889659,1258.493407754009,1268.2172201223516,1277.4127915683796,1280.6718768141257,1285.3519138815075,1281.8576741077438,1295.4606089798226,1296.2942271876675,1301.4553851406722,1304.1147353876615,1312.3604712195138,1319.770358695343,1328.1611802166606,1329.9708824091908,1334.9705953266111,1341.981229228675,1344.9851103900342,1353.2046697834576,1348.9673393868604,1357.4794653767462,1360.8918514944908,1376.121264318259,1374.255154059888,1369.3872063890335,1369.5698760624705,1376.4340454573562,1385.4515947141815,1387.7654681055649,1399.170855853107,1416.600178781682,1435.188753272157,1457.4181952382914,1476.8028151556266,1491.347599580233,1511.2720385551088,1540.0642962676832,1568.0641534569418,1609.4335217633238,1650.7351005508876,1705.4828745873745,1733.0032418366127,1765.4591639994144,1775.1133453333118,1801.536451299371,1804.2020509356312,1837.702544873807,1851.0161598096363,1872.1671425450786,1880.5600389067338,1887.0083589330259,1891.5869693696704,1902.008659710113,1912.5825444172756,1913.8283233382474,1934.2857291554099,1935.020833585674,1955.7232254214405,1950.5825966950856,1959.5893194195694,1955.8262368739875,1959.1374708970916,1952.9421593876623,1945.679687394443,1926.184174579377
50779,355,Asheville,city,NC,NC,"Asheville, NC",Buncombe County,1014.3472594111748,1007.7252175522166,1038.6063691479094,1047.170041062827,1059.4124790331164,1033.2767680428701,1037.9387404603306,1061.4595635656428,1074.970048323189,1088.6371198556487,1081.1305064909748,1096.226701189405,1099.9844162707034,1108.2634675853058,1103.6837567474518,1105.2085140202848,1100.3222601675036,1121.8840227115222,1126.5564620603955,1129.3263169671923,1121.3585333484386,1118.553936601408,1119.615872449536,1119.2023866873155,1135.1222469530833,1153.9440459711914,1175.26061283279,1172.6689363059472,1180.722552601943,1178.9291470209482,1184.4481255694168,1186.7075634767982,1194.3814173248738,1213.4243547277817,1223.362777612237,1228.0113067289144,1224.847737952776,1218.1733272579909,1226.5419257791307,1234.620607544109,1233.1115154039762,1228.7036964493718,1229.9094613187247,1242.2592735576325,1254.4986685442932,1266.4629487895438,1272.3080639177433,1277.0192666681178,1281.144616798609,1286.5295242878733,1282.614773548274,1290.4782468669475,1301.4137496557937,1314.7884215152758,1322.169229100703,1321.731138612712,1321.0774900421109,1313.3564084701695,1314.7880322865465,1319.0277126093547,1324.1815797749437,1328.9423210402922,1334.335905999616,1338.114341600745,1335.3630952548963,1338.767483105076,1341.8647145580917,1342.661169037045,1361.044274225345,1374.9736857595105,1387.6337382426748,1391.8815284319808,1411.1346599588808,1428.4923096134119,1444.470748694525,1473.0658560043976,1490.2742607391294,1526.9041388696555,1546.7761167302203,1585.8898628680058,1602.943371040042,1629.4821230169525,1641.8488172145774,1674.6387885716358,1707.9838043516913,1738.6175761626682,1746.9357235599134,1746.2084070594249,1759.036321640322,1777.9418655263219,1800.9847636591253,1804.317889781577,1813.117281155088,1822.3741431895648,1841.070372782965,1844.4627621701084,1839.912625556221,1837.4967637571965,1856.1514364861946,1872.6022339067486,1885.4210842666491,1879.6892621942661,1879.6180058922218,1884.2631580891239,1891.4766584766585
17882,356,East Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.4637850202432,1985.5908924525377,2011.3311663085387,1965.9172911398077,1951.5780091784045,1941.9099298823612,1970.3711547052783,2063.950189320525,2029.4402103670218,2026.5329600809216,1995.2540675312925,2069.201082110001,2079.2976963149954,2115.8049693460353,2100.776604045019,2149.3100919714207,2209.4461865125336,2239.449070661848,2249.0618791440643,2208.1666666666665
31209,357,Delray Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1421.7422372408575,1422.3579758172575,1432.5594499611257,1432.827394985734,1436.4413154386991,1455.4414469835806,1471.6109790026755,1503.461819778254,1494.2626552894906,1509.9719390669638,1501.5968642756588,1535.8792299143297,1526.7294366905032,1547.1216638316437,1534.1307859415167,1553.5077504108135,1554.6087201517041,1554.6137238943327,1542.3633179051956,1535.8524166171633,1547.278015483983,1554.2020807667152,1571.077327997292,1572.176140897282,1583.0471346159784,1586.097506487442,1592.4896514537843,1588.3100487817758,1586.386341046759,1583.9942635020818,1597.9670713279602,1604.0376869329666,1618.348689254858,1622.3064881363964,1638.685219719367,1635.6941717717536,1636.1927610486898,1628.6093388106747,1643.4738843248647,1668.5234853912166,1674.0816447754403,1675.1050196517497,1667.766183204781,1669.922113782378,1666.8266712598213,1672.5510548014438,1677.8504721166369,1687.958648504109,1703.7653119785011,1711.7292485038445,1714.871272421098,1709.0202196452856,1721.179094601494,1736.9876394401324,1754.0110794198397,1766.5895721214488,1777.0567201277868,1786.605907045712,1789.3608036158741,1800.964568907553,1806.2079844618893,1823.3439696507787,1827.9868218085858,1830.5200605537416,1830.806140413402,1837.964274372371,1844.7209546574782,1851.0523222700244,1851.3144694771481,1870.0118759084146,1881.38026928616,1908.2077314433145,1916.2565178643342,1960.0078703939178,1998.1869349107133,2060.2753549837716,2108.7450511515617,,2278.6969198700313,2375.2680390933965,2463.2711744739113,2524.8355700632037,2599.286334354454,2641.380380140801,2698.97108293051,2701.8065989248043,2727.789794677313,2748.082520495093,2754.955177221628,2742.7916245918286,2735.299683629743,2725.983611212109,2722.67110525869,2727.3611083522896,2729.765095764165,2742.3475286532466,2752.6861617844716,2777.3377839866166,2793.1940811399336,2797.2323980831097,2819.0994478926964,2829.130923737032,2839.349861967216,2844.278762291319,2852.209479789382
35593,358,Laurel,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1414.27326013237,1420.9681481471466,1414.8149618280997,1419.2031339392347,1410.6990216084894,1421.1939087031683,1422.9989042284476,1446.573545780102,1441.4158019127633,1435.9907803003587,1430.1193594670665,1441.1366859992158,1439.0381012056694,1426.3418434488062,1424.190923496458,1425.1903994484426,1439.1244145568805,1443.3296197172144,1450.7859381433545,1449.7553460110962,1450.616183873407,1450.8729803565723,1458.9793271683834,1462.176222173214,1471.875946181237,1478.5082073251247,1479.5688913375,1478.8857779632485,1474.8703510984124,1471.8666721712095,1469.7575530738773,1469.8537426796663,1476.9545421117166,1486.4234093272032,1479.7149657029786,1480.3499904742553,1473.126395530365,1482.9928874926165,1486.4632070475989,1496.699000720625,1504.16910705557,1503.4055114575403,1505.3575746402275,1503.8756550116816,1508.3532510990863,1510.5233746031904,1520.096351927203,1521.2068043937632,1526.1311459261499,1528.469115629383,1533.318574027305,1533.005187742576,1534.2681623448566,1542.9862269184223,1549.0206904607062,1557.9123259128653,1559.3232226838145,1561.7231944226382,1564.8484623174752,1571.7451980453027,1578.7401563838764,1580.4123177590975,1582.2846080375296,1569.5866003739482,1569.2678596754033,1576.9940917120482,1591.179054126567,1597.4171696223752,1596.8579808369896,1604.4843857525932,1616.0401204644345,1622.6473344398125,1632.8719024258025,1631.3802726597805,1652.9999398955504,1668.4707639322842,1687.2945952007517,1692.1976128471376,1698.8543584032946,1717.673659544674,1746.121744956206,1766.6011777773915,1779.2924912083658,1784.6306181212267,1791.3069675296008,1803.0798785696495,1812.8503671847168,1824.0782897228878,1837.2840681563491,1851.228937118571,1850.7371435234516,1846.3200091966974,1832.706917183241,1830.547503467707,1832.3397300976771,1843.6361551400362,1850.6393988347631,1860.9363090374109,1862.3636333577683,1868.9629116887572,1870.0140714303197,1876.262381568083,1892.0162068253087,1907.1289103797396,1926.883133133133
